"Notes"	"State"	"State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate	Crude Rate Standard Error
	"Oklahoma"	"40"	"55-64 years"	"55-64"	"2015"	"2015"	"Female"	"F"	2366	249740	947.4	19.5
	"Oklahoma"	"40"	"55-64 years"	"55-64"	"2015"	"2015"	"Male"	"M"	3593	233771	1537.0	25.6
	"Oklahoma"	"40"	"55-64 years"	"55-64"	"2016"	"2016"	"Female"	"F"	2442	251978	969.1	19.6
	"Oklahoma"	"40"	"55-64 years"	"55-64"	"2016"	"2016"	"Male"	"M"	3486	235890	1477.8	25.0
	"Oklahoma"	"40"	"55-64 years"	"55-64"	"2017"	"2017"	"Female"	"F"	2529	253675	996.9	19.8
	"Oklahoma"	"40"	"55-64 years"	"55-64"	"2017"	"2017"	"Male"	"M"	3616	237621	1521.8	25.3
	"Oklahoma"	"40"	"55-64 years"	"55-64"	"2018"	"2018"	"Female"	"F"	2538	254796	996.1	19.8
	"Oklahoma"	"40"	"55-64 years"	"55-64"	"2018"	"2018"	"Male"	"M"	3600	238648	1508.5	25.1
	"Oklahoma"	"40"	"55-64 years"	"55-64"	"2019"	"2019"	"Female"	"F"	2420	255142	948.5	19.3
	"Oklahoma"	"40"	"55-64 years"	"55-64"	"2019"	"2019"	"Male"	"M"	3679	238552	1542.2	25.4
	"Oklahoma"	"40"	"55-64 years"	"55-64"	"2020 "	"2020"	"Female"	"F"	2688	253222	1061.5	20.5
	"Oklahoma"	"40"	"55-64 years"	"55-64"	"2020 "	"2020"	"Male"	"M"	4101	236748	1732.2	27.0
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"1999"	"1999"	"Female"	"F"	2885	132390	2179.2	40.6
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"1999"	"1999"	"Male"	"M"	3689	109473	3369.8	55.5
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2000"	"2000"	"Female"	"F"	2888	132406	2181.2	40.6
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2000"	"2000"	"Male"	"M"	3706	110093	3366.2	55.3
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2001"	"2001"	"Female"	"F"	2794	131858	2118.9	40.1
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2001"	"2001"	"Male"	"M"	3574	110732	3227.6	54.0
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2002"	"2002"	"Female"	"F"	2822	131560	2145.0	40.4
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2002"	"2002"	"Male"	"M"	3608	111095	3247.7	54.1
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2003"	"2003"	"Female"	"F"	2780	131986	2106.3	39.9
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2003"	"2003"	"Male"	"M"	3582	112159	3193.7	53.4
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2004"	"2004"	"Female"	"F"	2710	133138	2035.5	39.1
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2004"	"2004"	"Male"	"M"	3503	113618	3083.1	52.1
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2005"	"2005"	"Female"	"F"	2802	134472	2083.7	39.4
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2005"	"2005"	"Male"	"M"	3550	114930	3088.8	51.8
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2006"	"2006"	"Female"	"F"	2781	137127	2028.0	38.5
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2006"	"2006"	"Male"	"M"	3471	117825	2945.9	50.0
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2007"	"2007"	"Female"	"F"	2882	139702	2063.0	38.4
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2007"	"2007"	"Male"	"M"	3482	120523	2889.1	49.0
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2008"	"2008"	"Female"	"F"	2879	143212	2010.3	37.5
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2008"	"2008"	"Male"	"M"	3668	124583	2944.2	48.6
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2009"	"2009"	"Female"	"F"	2863	147016	1947.4	36.4
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2009"	"2009"	"Male"	"M"	3615	128774	2807.2	46.7
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2010"	"2010"	"Female"	"F"	3001	149352	2009.3	36.7
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2010"	"2010"	"Male"	"M"	3573	131115	2725.1	45.6
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2011"	"2011"	"Female"	"F"	3055	152774	1999.7	36.2
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2011"	"2011"	"Male"	"M"	3788	134530	2815.7	45.7
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2012"	"2012"	"Female"	"F"	3048	160765	1895.9	34.3
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2012"	"2012"	"Male"	"M"	3829	141681	2702.6	43.7
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2013"	"2013"	"Female"	"F"	3282	166606	1969.9	34.4
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2013"	"2013"	"Male"	"M"	4161	146913	2832.3	43.9
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2014"	"2014"	"Female"	"F"	3267	171530	1904.6	33.3
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2014"	"2014"	"Male"	"M"	4257	151168	2816.1	43.2
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2015"	"2015"	"Female"	"F"	3357	176501	1902.0	32.8
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2015"	"2015"	"Male"	"M"	4381	155676	2814.2	42.5
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2016"	"2016"	"Female"	"F"	3541	181736	1948.4	32.7
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2016"	"2016"	"Male"	"M"	4468	160154	2789.8	41.7
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2017"	"2017"	"Female"	"F"	3555	186529	1905.9	32.0
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2017"	"2017"	"Male"	"M"	4614	164202	2810.0	41.4
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2018"	"2018"	"Female"	"F"	3739	190891	1958.7	32.0
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2018"	"2018"	"Male"	"M"	4862	167755	2898.3	41.6
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2019"	"2019"	"Female"	"F"	3814	195854	1947.4	31.5
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2019"	"2019"	"Male"	"M"	4941	172196	2869.4	40.8
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2020 "	"2020"	"Female"	"F"	4612	202751	2274.7	33.5
	"Oklahoma"	"40"	"65-74 years"	"65-74"	"2020 "	"2020"	"Male"	"M"	5971	177796	3358.3	43.5
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"1999"	"1999"	"Female"	"F"	5039	93941	5364.0	75.6
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"1999"	"1999"	"Male"	"M"	4781	61206	7811.3	113.0
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2000"	"2000"	"Female"	"F"	5033	94164	5344.9	75.3
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2000"	"2000"	"Male"	"M"	4721	62112	7600.8	110.6
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2001"	"2001"	"Female"	"F"	5098	94870	5373.7	75.3
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2001"	"2001"	"Male"	"M"	4838	63603	7606.6	109.4
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2002"	"2002"	"Female"	"F"	5226	95119	5494.2	76.0
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2002"	"2002"	"Male"	"M"	4863	64576	7530.7	108.0
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2003"	"2003"	"Female"	"F"	5071	95257	5323.5	74.8
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2003"	"2003"	"Male"	"M"	4968	65220	7617.3	108.1
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2004"	"2004"	"Female"	"F"	4821	95281	5059.8	72.9
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2004"	"2004"	"Male"	"M"	4590	65921	6962.9	102.8
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2005"	"2005"	"Female"	"F"	5190	94835	5472.7	76.0
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2005"	"2005"	"Male"	"M"	4799	66785	7185.7	103.7
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2006"	"2006"	"Female"	"F"	4879	95182	5126.0	73.4
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2006"	"2006"	"Male"	"M"	4689	67635	6932.8	101.2
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2007"	"2007"	"Female"	"F"	4991	94807	5264.4	74.5
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2007"	"2007"	"Male"	"M"	4725	67907	6958.0	101.2
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2008"	"2008"	"Female"	"F"	4984	94691	5263.4	74.6
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2008"	"2008"	"Male"	"M"	4789	68139	7028.3	101.6
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2009"	"2009"	"Female"	"F"	4651	94275	4933.4	72.3
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2009"	"2009"	"Male"	"M"	4483	68418	6552.4	97.9
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2010"	"2010"	"Female"	"F"	4679	94896	4930.7	72.1
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2010"	"2010"	"Male"	"M"	4580	69439	6595.7	97.5
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2011"	"2011"	"Female"	"F"	4646	95282	4876.1	71.5
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2011"	"2011"	"Male"	"M"	4578	70671	6477.9	95.7
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2012"	"2012"	"Female"	"F"	4608	95036	4848.7	71.4
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2012"	"2012"	"Male"	"M"	4447	71205	6245.3	93.7
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2013"	"2013"	"Female"	"F"	4642	95849	4843.0	71.1
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2013"	"2013"	"Male"	"M"	4644	72794	6379.6	93.6
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2014"	"2014"	"Female"	"F"	4643	97256	4774.0	70.1
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2014"	"2014"	"Male"	"M"	4667	74485	6265.7	91.7
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2015"	"2015"	"Female"	"F"	4719	98619	4785.1	69.7
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2015"	"2015"	"Male"	"M"	4832	76005	6357.5	91.5
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2016"	"2016"	"Female"	"F"	4664	100194	4655.0	68.2
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2016"	"2016"	"Male"	"M"	4785	77484	6175.5	89.3
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2017"	"2017"	"Female"	"F"	4881	101760	4796.6	68.7
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2017"	"2017"	"Male"	"M"	4966	78965	6288.9	89.2
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2018"	"2018"	"Female"	"F"	4911	105433	4657.9	66.5
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2018"	"2018"	"Male"	"M"	5209	82278	6331.0	87.7
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2019"	"2019"	"Female"	"F"	4963	108266	4584.1	65.1
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2019"	"2019"	"Male"	"M"	5262	84653	6216.0	85.7
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2020 "	"2020"	"Female"	"F"	5789	111000	5215.3	68.5
	"Oklahoma"	"40"	"75-84 years"	"75-84"	"2020 "	"2020"	"Male"	"M"	6255	86625	7220.8	91.3
	"Oklahoma"	"40"	"85+ years"	"85+"	"1999"	"1999"	"Female"	"F"	6507	41141	15816.3	196.1
	"Oklahoma"	"40"	"85+ years"	"85+"	"1999"	"1999"	"Male"	"M"	3014	15754	19131.6	348.5
	"Oklahoma"	"40"	"85+ years"	"85+"	"2000"	"2000"	"Female"	"F"	6660	41269	16138.0	197.7
	"Oklahoma"	"40"	"85+ years"	"85+"	"2000"	"2000"	"Male"	"M"	3041	15906	19118.6	346.7
	"Oklahoma"	"40"	"85+ years"	"85+"	"2001"	"2001"	"Female"	"F"	6442	40450	15925.8	198.4
	"Oklahoma"	"40"	"85+ years"	"85+"	"2001"	"2001"	"Male"	"M"	3002	15748	19062.7	347.9
	"Oklahoma"	"40"	"85+ years"	"85+"	"2002"	"2002"	"Female"	"F"	6453	39689	16258.9	202.4
	"Oklahoma"	"40"	"85+ years"	"85+"	"2002"	"2002"	"Male"	"M"	2973	15746	18881.0	346.3
	"Oklahoma"	"40"	"85+ years"	"85+"	"2003"	"2003"	"Female"	"F"	6593	39096	16863.6	207.7
	"Oklahoma"	"40"	"85+ years"	"85+"	"2003"	"2003"	"Male"	"M"	3040	16262	18693.9	339.0
	"Oklahoma"	"40"	"85+ years"	"85+"	"2004"	"2004"	"Female"	"F"	6022	38674	15571.2	200.7
	"Oklahoma"	"40"	"85+ years"	"85+"	"2004"	"2004"	"Male"	"M"	3029	16461	18401.1	334.3
	"Oklahoma"	"40"	"85+ years"	"85+"	"2005"	"2005"	"Female"	"F"	6338	38911	16288.5	204.6
	"Oklahoma"	"40"	"85+ years"	"85+"	"2005"	"2005"	"Male"	"M"	3174	16836	18852.5	334.6
	"Oklahoma"	"40"	"85+ years"	"85+"	"2006"	"2006"	"Female"	"F"	6224	39597	15718.4	199.2
	"Oklahoma"	"40"	"85+ years"	"85+"	"2006"	"2006"	"Male"	"M"	3085	17681	17448.1	314.1
	"Oklahoma"	"40"	"85+ years"	"85+"	"2007"	"2007"	"Female"	"F"	6090	39992	15228.0	195.1
	"Oklahoma"	"40"	"85+ years"	"85+"	"2007"	"2007"	"Male"	"M"	3290	18430	17851.3	311.2
	"Oklahoma"	"40"	"85+ years"	"85+"	"2008"	"2008"	"Female"	"F"	6261	40537	15445.1	195.2
	"Oklahoma"	"40"	"85+ years"	"85+"	"2008"	"2008"	"Male"	"M"	3348	19073	17553.6	303.4
	"Oklahoma"	"40"	"85+ years"	"85+"	"2009"	"2009"	"Female"	"F"	5760	41210	13977.2	184.2
	"Oklahoma"	"40"	"85+ years"	"85+"	"2009"	"2009"	"Male"	"M"	3195	19958	16008.6	283.2
	"Oklahoma"	"40"	"85+ years"	"85+"	"2010"	"2010"	"Female"	"F"	6167	41486	14865.3	189.3
	"Oklahoma"	"40"	"85+ years"	"85+"	"2010"	"2010"	"Male"	"M"	3490	20426	17086.1	289.2
	"Oklahoma"	"40"	"85+ years"	"85+"	"2011"	"2011"	"Female"	"F"	6218	42726	14553.2	184.6
	"Oklahoma"	"40"	"85+ years"	"85+"	"2011"	"2011"	"Male"	"M"	3610	21671	16658.2	277.3
	"Oklahoma"	"40"	"85+ years"	"85+"	"2012"	"2012"	"Female"	"F"	6108	43222	14131.7	180.8
	"Oklahoma"	"40"	"85+ years"	"85+"	"2012"	"2012"	"Male"	"M"	3549	22338	15887.7	266.7
	"Oklahoma"	"40"	"85+ years"	"85+"	"2013"	"2013"	"Female"	"F"	6247	43775	14270.7	180.6
	"Oklahoma"	"40"	"85+ years"	"85+"	"2013"	"2013"	"Male"	"M"	3750	23184	16174.9	264.1
	"Oklahoma"	"40"	"85+ years"	"85+"	"2014"	"2014"	"Female"	"F"	6136	44186	13886.8	177.3
	"Oklahoma"	"40"	"85+ years"	"85+"	"2014"	"2014"	"Male"	"M"	3684	23906	15410.4	253.9
	"Oklahoma"	"40"	"85+ years"	"85+"	"2015"	"2015"	"Female"	"F"	6294	44886	14022.2	176.7
	"Oklahoma"	"40"	"85+ years"	"85+"	"2015"	"2015"	"Male"	"M"	3876	24563	15779.8	253.5
	"Oklahoma"	"40"	"85+ years"	"85+"	"2016"	"2016"	"Female"	"F"	6111	45373	13468.4	172.3
	"Oklahoma"	"40"	"85+ years"	"85+"	"2016"	"2016"	"Male"	"M"	3795	25197	15061.3	244.5
	"Oklahoma"	"40"	"85+ years"	"85+"	"2017"	"2017"	"Female"	"F"	6409	45701	14023.8	175.2
	"Oklahoma"	"40"	"85+ years"	"85+"	"2017"	"2017"	"Male"	"M"	4052	25666	15787.4	248.0
	"Oklahoma"	"40"	"85+ years"	"85+"	"2018"	"2018"	"Female"	"F"	6401	46617	13731.0	171.6
	"Oklahoma"	"40"	"85+ years"	"85+"	"2018"	"2018"	"Male"	"M"	4089	26579	15384.3	240.6
	"Oklahoma"	"40"	"85+ years"	"85+"	"2019"	"2019"	"Female"	"F"	6313	46930	13451.9	169.3
	"Oklahoma"	"40"	"85+ years"	"85+"	"2019"	"2019"	"Male"	"M"	4002	27233	14695.4	232.3
	"Oklahoma"	"40"	"85+ years"	"85+"	"2020 "	"2020"	"Female"	"F"	7257	47315	15337.6	180.0
	"Oklahoma"	"40"	"85+ years"	"85+"	"2020 "	"2020"	"Male"	"M"	4879	27672	17631.5	252.4
	"Oklahoma"	"40"	"Not Stated"	"NS"	"1999"	"1999"	"Female"	"F"	Suppressed	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"1999"	"1999"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2000"	"2000"	"Female"	"F"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2000"	"2000"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2001"	"2001"	"Female"	"F"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2001"	"2001"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2002"	"2002"	"Female"	"F"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2002"	"2002"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2003"	"2003"	"Female"	"F"	Suppressed	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2003"	"2003"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2004"	"2004"	"Female"	"F"	Suppressed	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2004"	"2004"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2005"	"2005"	"Female"	"F"	Suppressed	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2005"	"2005"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2006"	"2006"	"Female"	"F"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2006"	"2006"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2007"	"2007"	"Female"	"F"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2007"	"2007"	"Male"	"M"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2008"	"2008"	"Female"	"F"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2008"	"2008"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2009"	"2009"	"Female"	"F"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2009"	"2009"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2010"	"2010"	"Female"	"F"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2010"	"2010"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2011"	"2011"	"Female"	"F"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2011"	"2011"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2012"	"2012"	"Female"	"F"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2012"	"2012"	"Male"	"M"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2013"	"2013"	"Female"	"F"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2013"	"2013"	"Male"	"M"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2014"	"2014"	"Female"	"F"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2014"	"2014"	"Male"	"M"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2015"	"2015"	"Female"	"F"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2015"	"2015"	"Male"	"M"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2016"	"2016"	"Female"	"F"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2016"	"2016"	"Male"	"M"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2017"	"2017"	"Female"	"F"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2017"	"2017"	"Male"	"M"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2018"	"2018"	"Female"	"F"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2018"	"2018"	"Male"	"M"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2019"	"2019"	"Female"	"F"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2019"	"2019"	"Male"	"M"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2020 "	"2020"	"Female"	"F"	0	Not Applicable	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"Not Stated"	"NS"	"2020 "	"2020"	"Male"	"M"	0	Not Applicable	Not Applicable	Not Applicable
	"Oregon"	"41"	"< 1 year"	"1"	"1999"	"1999"	"Female"	"F"	119	21374	556.8	51.0
	"Oregon"	"41"	"< 1 year"	"1"	"1999"	"1999"	"Male"	"M"	142	22549	629.7	52.8
	"Oregon"	"41"	"< 1 year"	"1"	"2000"	"2000"	"Female"	"F"	97	21502	451.1	45.8
	"Oregon"	"41"	"< 1 year"	"1"	"2000"	"2000"	"Male"	"M"	158	22687	696.4	55.4
	"Oregon"	"41"	"< 1 year"	"1"	"2001"	"2001"	"Female"	"F"	108	22270	485.0	46.7
	"Oregon"	"41"	"< 1 year"	"1"	"2001"	"2001"	"Male"	"M"	138	23359	590.8	50.3
	"Oregon"	"41"	"< 1 year"	"1"	"2002"	"2002"	"Female"	"F"	133	21901	607.3	52.7
	"Oregon"	"41"	"< 1 year"	"1"	"2002"	"2002"	"Male"	"M"	127	23035	551.3	48.9
	"Oregon"	"41"	"< 1 year"	"1"	"2003"	"2003"	"Female"	"F"	117	22208	526.8	48.7
	"Oregon"	"41"	"< 1 year"	"1"	"2003"	"2003"	"Male"	"M"	139	23017	603.9	51.2
	"Oregon"	"41"	"< 1 year"	"1"	"2004"	"2004"	"Female"	"F"	97	21611	448.8	45.6
	"Oregon"	"41"	"< 1 year"	"1"	"2004"	"2004"	"Male"	"M"	154	22780	676.0	54.5
	"Oregon"	"41"	"< 1 year"	"1"	"2005"	"2005"	"Female"	"F"	121	22232	544.3	49.5
	"Oregon"	"41"	"< 1 year"	"1"	"2005"	"2005"	"Male"	"M"	148	23081	641.2	52.7
	"Oregon"	"41"	"< 1 year"	"1"	"2006"	"2006"	"Female"	"F"	123	22367	549.9	49.6
	"Oregon"	"41"	"< 1 year"	"1"	"2006"	"2006"	"Male"	"M"	144	24013	599.7	50.0
	"Oregon"	"41"	"< 1 year"	"1"	"2007"	"2007"	"Female"	"F"	139	23403	593.9	50.4
	"Oregon"	"41"	"< 1 year"	"1"	"2007"	"2007"	"Male"	"M"	145	25042	579.0	48.1
	"Oregon"	"41"	"< 1 year"	"1"	"2008"	"2008"	"Female"	"F"	112	23376	479.1	45.3
	"Oregon"	"41"	"< 1 year"	"1"	"2008"	"2008"	"Male"	"M"	141	24325	579.7	48.8
	"Oregon"	"41"	"< 1 year"	"1"	"2009"	"2009"	"Female"	"F"	100	22629	441.9	44.2
	"Oregon"	"41"	"< 1 year"	"1"	"2009"	"2009"	"Male"	"M"	127	24072	527.6	46.8
	"Oregon"	"41"	"< 1 year"	"1"	"2010"	"2010"	"Female"	"F"	101	22411	450.7	44.8
	"Oregon"	"41"	"< 1 year"	"1"	"2010"	"2010"	"Male"	"M"	124	23631	524.7	47.1
	"Oregon"	"41"	"< 1 year"	"1"	"2011"	"2011"	"Female"	"F"	100	22724	440.1	44.0
	"Oregon"	"41"	"< 1 year"	"1"	"2011"	"2011"	"Male"	"M"	108	23736	455.0	43.8
	"Oregon"	"41"	"< 1 year"	"1"	"2012"	"2012"	"Female"	"F"	104	22116	470.2	46.1
	"Oregon"	"41"	"< 1 year"	"1"	"2012"	"2012"	"Male"	"M"	136	23121	588.2	50.4
	"Oregon"	"41"	"< 1 year"	"1"	"2013"	"2013"	"Female"	"F"	115	22131	519.6	48.5
	"Oregon"	"41"	"< 1 year"	"1"	"2013"	"2013"	"Male"	"M"	109	23127	471.3	45.1
	"Oregon"	"41"	"< 1 year"	"1"	"2014"	"2014"	"Female"	"F"	103	22206	463.8	45.7
	"Oregon"	"41"	"< 1 year"	"1"	"2014"	"2014"	"Male"	"M"	131	23177	565.2	49.4
	"Oregon"	"41"	"< 1 year"	"1"	"2015"	"2015"	"Female"	"F"	93	22594	411.6	42.7
	"Oregon"	"41"	"< 1 year"	"1"	"2015"	"2015"	"Male"	"M"	139	23672	587.2	49.8
